2025-08-26 12:38:00.100 INFO  [http-nio-8080-exec-4] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:02.570 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:02.570 INFO  [http-nio-8080-exec-5] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:02.572 WARN  [http-nio-8080-exec-5] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:02.572 WARN  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:02.572 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359600356431-6342] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_305605, email=user305605@example.com, password=password, phone=9000305605, image=null)]
2025-08-26 12:38:02.573 WARN  [http-nio-8080-exec-5] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:02.573 WARN  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:02.573 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359600356431-6342] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_305605, email=user305605@example.com, password=password, phone=9000305605, image=null)]
2025-08-26 12:38:02.765 INFO  [http-nio-8080-exec-5] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:02.777 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359600356431-6342] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 204 ms, Result: UserDTO(id=62, name=User_305605, email=user305605@example.com, password=$2a$10$Bal30k8HJt1PSQbmEDrcG.Af85e/RCTLch0D3HRHxaA7s25.k/LIO, phone=9000305605, image=null)
2025-08-26 12:38:02.778 INFO  [http-nio-8080-exec-5] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359600356431-6342] [anonymous] [AuthController.create()] Exiting method - Duration: 205 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:02.778042203, status=success, message=Operation Success, data=UserDTO(id=62, name=User_305605, email=user305605@example.com, password=$2a$10$Bal30k8HJt1PSQbmEDrcG.Af85e/RCTLch0D3HRHxaA7s25.k/LIO, phone=9000305605, image=null)},[]>
2025-08-26 12:38:02.809 INFO  [http-nio-8080-exec-6] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:02.810 INFO  [http-nio-8080-exec-6] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:02.810 INFO  [http-nio-8080-exec-6] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:02.812 WARN  [http-nio-8080-exec-6] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:02.813 WARN  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:02.813 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359840453681-158] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_724720, email=user724720@example.com, password=password, phone=9000724720, image=null)]
2025-08-26 12:38:02.813 WARN  [http-nio-8080-exec-6] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:02.814 WARN  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:02.814 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359840453681-158] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_724720, email=user724720@example.com, password=password, phone=9000724720, image=null)]
2025-08-26 12:38:03.017 INFO  [http-nio-8080-exec-6] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:03.036 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359840453681-158] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 222 ms, Result: UserDTO(id=63, name=User_724720, email=user724720@example.com, password=$2a$10$9VUCr0K6bodvTuN5StfUh.WFWEfcblGi.ud1k8vjgXq.gu5c933py, phone=9000724720, image=null)
2025-08-26 12:38:03.036 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:02] [req-11359840453681-158] [anonymous] [AuthController.create()] Exiting method - Duration: 223 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:03.036827491, status=success, message=Operation Success, data=UserDTO(id=63, name=User_724720, email=user724720@example.com, password=$2a$10$9VUCr0K6bodvTuN5StfUh.WFWEfcblGi.ud1k8vjgXq.gu5c933py, phone=9000724720, image=null)},[]>
2025-08-26 12:38:03.067 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:03.068 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:03.068 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:03.070 WARN  [http-nio-8080-exec-8] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.071 WARN  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.071 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360098580174-3134] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_260287, email=user260287@example.com, password=password, phone=9000260287, image=null)]
2025-08-26 12:38:03.072 WARN  [http-nio-8080-exec-8] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.072 WARN  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.072 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360098580174-3134] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_260287, email=user260287@example.com, password=password, phone=9000260287, image=null)]
2025-08-26 12:38:03.290 INFO  [http-nio-8080-exec-8] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:03.302 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360098580174-3134] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 230 ms, Result: UserDTO(id=64, name=User_260287, email=user260287@example.com, password=$2a$10$xqv91akE9F49iqhB1zsZkuIhVvJL/Roll0vXakfvAR4VfgeHqbWz6, phone=9000260287, image=null)
2025-08-26 12:38:03.302 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360098580174-3134] [anonymous] [AuthController.create()] Exiting method - Duration: 231 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:03.302687017, status=success, message=Operation Success, data=UserDTO(id=64, name=User_260287, email=user260287@example.com, password=$2a$10$xqv91akE9F49iqhB1zsZkuIhVvJL/Roll0vXakfvAR4VfgeHqbWz6, phone=9000260287, image=null)},[]>
2025-08-26 12:38:03.335 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:03.336 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:03.336 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:03.339 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.340 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.340 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360367283196-2283] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_114131, email=user114131@example.com, password=password, phone=9000114131, image=null)]
2025-08-26 12:38:03.340 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.341 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.341 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360367283196-2283] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_114131, email=user114131@example.com, password=password, phone=9000114131, image=null)]
2025-08-26 12:38:03.545 INFO  [http-nio-8080-exec-7] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:03.557 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360367283196-2283] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 215 ms, Result: UserDTO(id=65, name=User_114131, email=user114131@example.com, password=$2a$10$IFF0i5YJ6btbVR53cfds/enkyAglgtkit5CN3fY6kSv27F1Dm5Hju, phone=9000114131, image=null)
2025-08-26 12:38:03.558 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360367283196-2283] [anonymous] [AuthController.create()] Exiting method - Duration: 218 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:03.558078371, status=success, message=Operation Success, data=UserDTO(id=65, name=User_114131, email=user114131@example.com, password=$2a$10$IFF0i5YJ6btbVR53cfds/enkyAglgtkit5CN3fY6kSv27F1Dm5Hju, phone=9000114131, image=null)},[]>
2025-08-26 12:38:03.589 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:03.590 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:03.590 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:03.592 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.593 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.593 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360620518890-1080] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_918629, email=user918629@example.com, password=password, phone=9000918629, image=null)]
2025-08-26 12:38:03.593 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.593 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.593 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360620518890-1080] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_918629, email=user918629@example.com, password=password, phone=9000918629, image=null)]
2025-08-26 12:38:03.828 INFO  [http-nio-8080-exec-9] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:03.841 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360620518890-1080] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 248 ms, Result: UserDTO(id=66, name=User_918629, email=user918629@example.com, password=$2a$10$AOswatm3ts2lldqz0BYZWecnjDKfQNWSbAQiaM3B6EqgI59425MYm, phone=9000918629, image=null)
2025-08-26 12:38:03.842 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360620518890-1080] [anonymous] [AuthController.create()] Exiting method - Duration: 249 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:03.842205478, status=success, message=Operation Success, data=UserDTO(id=66, name=User_918629, email=user918629@example.com, password=$2a$10$AOswatm3ts2lldqz0BYZWecnjDKfQNWSbAQiaM3B6EqgI59425MYm, phone=9000918629, image=null)},[]>
2025-08-26 12:38:03.881 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:03.881 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:03.881 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:03.885 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.885 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.886 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360913068770-6161] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_147771, email=user147771@example.com, password=password, phone=9000147771, image=null)]
2025-08-26 12:38:03.886 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:03.887 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:03.887 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360913068770-6161] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_147771, email=user147771@example.com, password=password, phone=9000147771, image=null)]
2025-08-26 12:38:04.095 INFO  [http-nio-8080-exec-10] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:04.106 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360913068770-6161] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 219 ms, Result: UserDTO(id=67, name=User_147771, email=user147771@example.com, password=$2a$10$30DPzR3VNFDqvYN9WRi2VOLEQjGdOK2.CZATM3bJLk0zFov1cQllK, phone=9000147771, image=null)
2025-08-26 12:38:04.107 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:03] [req-11360913068770-6161] [anonymous] [AuthController.create()] Exiting method - Duration: 220 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:04.106935593, status=success, message=Operation Success, data=UserDTO(id=67, name=User_147771, email=user147771@example.com, password=$2a$10$30DPzR3VNFDqvYN9WRi2VOLEQjGdOK2.CZATM3bJLk0zFov1cQllK, phone=9000147771, image=null)},[]>
2025-08-26 12:38:04.138 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:04.139 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:04.139 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:04.141 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:04.142 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:04.142 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:04] [req-11361169643622-6614] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_48922, email=user48922@example.com, password=password, phone=9000048922, image=null)]
2025-08-26 12:38:04.142 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:04.142 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:04.143 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:04] [req-11361169643622-6614] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_48922, email=user48922@example.com, password=password, phone=9000048922, image=null)]
2025-08-26 12:38:04.345 INFO  [http-nio-8080-exec-1] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:04.355 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:04] [req-11361169643622-6614] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 212 ms, Result: UserDTO(id=68, name=User_48922, email=user48922@example.com, password=$2a$10$ec/TH.K7qBcsKeNQ7h1QRukSYAVUcQu9vSAx0tDcxY3IVlF4zCS6i, phone=9000048922, image=null)
2025-08-26 12:38:04.356 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:04] [req-11361169643622-6614] [anonymous] [AuthController.create()] Exiting method - Duration: 214 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:04.356040318, status=success, message=Operation Success, data=UserDTO(id=68, name=User_48922, email=user48922@example.com, password=$2a$10$ec/TH.K7qBcsKeNQ7h1QRukSYAVUcQu9vSAx0tDcxY3IVlF4zCS6i, phone=9000048922, image=null)},[]>
2025-08-26 12:38:04.385 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
